seed,policy,fault,severity,stage,metric,D_s,A_f,unique_absorption,veto_rate,mean_speed,validity,invalid_reason,git_commit
20260752,P1,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.729075,L7,False,0.082500,8.1717,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.555000,L7,False,0.082500,8.1717,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.987500,L7,False,0.082500,8.1717,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.975163,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_drift,2.0 m final,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,position_drift,2.0 m final,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5957,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_stuck,hold,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L2a,True,0.027500,13.5817,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_stuck,hold,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.572113,L2a,True,0.027500,13.5817,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.569813,L2a,True,0.027500,13.5817,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_stuck,hold,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.570762,L2a,True,0.027500,13.5817,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_stuck,hold,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.511338,L2a,True,0.027500,13.5817,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_stuck,hold,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5817,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_stuck,hold,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,13.5817,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_bias,3.0 m/s,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,False,0.027500,13.2200,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_bias,3.0 m/s,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.538150,L2a,False,0.027500,13.2200,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_bias,3.0 m/s,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.646975,L2a,False,0.027500,13.2200,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_bias,3.0 m/s,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.533338,L2a,False,0.027500,13.2200,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_bias,3.0 m/s,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.557125,L2a,False,0.027500,13.2200,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_bias,3.0 m/s,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.027500,13.2200,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,speed_bias,3.0 m/s,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.027500,13.2200,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,lateral_noise,sigma x25,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.999175,L6,False,0.480000,9.9663,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,lateral_noise,sigma x25,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.984350,L6,False,0.480000,9.9663,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,lateral_noise,sigma x25,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.975025,L6,False,0.480000,9.9663,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,lateral_noise,sigma x25,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.984287,L6,False,0.480000,9.9663,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,lateral_noise,sigma x25,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.570350,L6,False,0.480000,9.9663,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.952500,L6,False,0.480000,9.9663,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260752,P1,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.912500,L6,False,0.480000,9.9663,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,,False,0.495000,6.9404,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.999750,,False,0.495000,6.9404,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.944150,,False,0.495000,6.9404,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.999750,,False,0.495000,6.9404,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.741000,,False,0.495000,6.9404,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.967500,,False,0.495000,6.9404,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.987500,,False,0.495000,6.9404,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.963712,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_drift,2.0 m final,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,position_drift,2.0 m final,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9793,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_stuck,hold,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L2a,True,0.027500,11.9886,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_stuck,hold,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.563588,L2a,True,0.027500,11.9886,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.551087,L2a,True,0.027500,11.9886,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_stuck,hold,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.561688,L2a,True,0.027500,11.9886,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_stuck,hold,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.501487,L2a,True,0.027500,11.9886,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_stuck,hold,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9886,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_stuck,hold,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.027500,11.9886,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_bias,3.0 m/s,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,False,0.027500,11.6172,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_bias,3.0 m/s,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.523200,L2a,False,0.027500,11.6172,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_bias,3.0 m/s,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.696325,L2a,False,0.027500,11.6172,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_bias,3.0 m/s,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.518850,L2a,False,0.027500,11.6172,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_bias,3.0 m/s,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.576175,L2a,False,0.027500,11.6172,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_bias,3.0 m/s,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.027500,11.6172,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,speed_bias,3.0 m/s,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.027500,11.6172,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,lateral_noise,sigma x25,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.999275,L6,False,0.492500,8.4471,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,lateral_noise,sigma x25,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.982725,L6,False,0.492500,8.4471,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,lateral_noise,sigma x25,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.986675,L6,False,0.492500,8.4471,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,lateral_noise,sigma x25,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.982638,L6,False,0.492500,8.4471,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,lateral_noise,sigma x25,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.536775,L6,False,0.492500,8.4471,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.965000,L6,False,0.492500,8.4471,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260753,P1,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.940000,L6,False,0.492500,8.4471,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L2a,False,0.027500,6.2745,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.592250,L2a,False,0.027500,6.2745,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.699725,L2a,False,0.027500,6.2745,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.592250,L2a,False,0.027500,6.2745,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.551150,L2a,False,0.027500,6.2745,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.505000,L2a,False,0.027500,6.2745,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.987500,L2a,False,0.027500,6.2745,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.972063,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_drift,2.0 m final,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,position_drift,2.0 m final,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.022500,10.9538,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,speed_stuck,hold,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.972500,L2a,True,0.022500,10.9743,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,speed_stuck,hold,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.560963,L2a,True,0.022500,10.9743,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260754,P1,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.534262,L2a,True,0.022500,10.9743,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
